"Word","Frequency"
"('gletscher', 'zusammen')",1
"('gletscher', 'regelmäßig')",1
"('gletschern', 'zugspitze')",1
"('watzmanngletscher', 'zugspitze')",1
"('watzmanngletscher', 'wobei')",1
"('gletscher', 'kernmerkmal')",1
"('gletscher', 'norditalienischen')",1
"('aletschgletscher', 'schmelzenden')",1
"('aletschgletscher', 'wiederentdeckt')",1
"('gletscherbahn', 'knorrhütte')",1
"('gletscherbahn', 'zugspitzplatt')",1
"('gletscherbahn', 'kommt')",1
"('gletscherbahn', 'gruppe')",1
"('gletscherbahn', 'wanderer')",1
"('gletscherabbruch', 'woche')",1
"('gletscherabgang', 'verletzt')",1
"('gletscher', 'sonntag')",1
"('gletscher', 'wetter')",1
"('gletschers', 'nahrung')",1
"('gletschereis', 'neues')",1
"('gletscher', 'schneedecke')",1
"('gletscher', 'sonneneinstrahlung')",1
"('gletscher', 'sonnenlicht')",1
"('gletscher', 'quasi')",1
"('gletschern', 'mache')",1
"('gletschern', 'jahr')",1
"('gletscher', 'jahre')",1
"('gletscher', 'tür')",1
"('gletschers', 'weißen')",1
"('gletscher', 'hilfreich')",1
"('gletscher', 'schützen')",1
"('gletscher', 'versuchen')",1
"('gletscher', 'künstlich')",1
"('gletscherbruch', 'verheerenden')",1
"('gletscher', 'lassen')",1
"('gletscher', 'zusätzlich')",1
"('gletschersturz', 'großer')",1
"('gletschersturz', 'marmolata-massiv')",1
"('gletscher', 'rundfunk')",1
"('gletscher', 'hierzulande')",1
"('gletscher', 'höllentalferner')",1
"('gletscher', 'zurückziehe')",1
"('gletscherbruch', 'messner')",1
"('gletscher', 'warum')",1
"('gletscher', 'zurückziehen')",1
"('gletscher', 'sagte')",1
"('gletscherbruchs', 'infolge')",1
"('gletscherbruchs', 'italienischen')",1
"('gletschern', 'winter')",1
"('gletscherspalten', 'heißt')",1
"('gletscherspalten', 'offen')",1
"('gletscher', 'sagt')",1
"('gletscher', 'übergang')",1
"('gletscher', 'hauptursachen')",1
"('könnte.gletscher-studie', 'zeitigen')",1
"('könnte.gletscher-studie', 'prozent')",1
"('gletschermassen', 'prozent')",1
"('gletscher', 'weltweiten')",1
"('gletscher', 'misst')",1
"('gletschern', 'satellitenbilder')",1
"('gletschern', 'hochauflösenden')",1
"('gletscher', 'unterirdische')",1
"('gletscherschmelze', 'nachweisen')",1
"('gletscherschmelze', 'weltweit')",1
"('gletscherschmelzen', 'weltweit.br')",1
"('gletscher', 'verschobene')",1
"('gletscherschmelze', 'hauptsächlich')",1
"('gletscher', 'östlich')",1
"('gletscherschmelze', 'verantwortlichganz')",1
"('gletscherschmelze', 'polardrift')",1
"('watzmann-gletscher', 'zugspitze')",1
"('blaueis-gletscher.verlierer', 'watzmann-gletscher')",1
"('blaueis-gletscher.verlierer', 'klimawandel')",1
"('gletscher', 'übrigalle')",1
"('alpengletscher', 'übrigalle')",1
"('gletscherberichts', 'vorstellung')",1
"('gletscherberichts', 'zukunft')",1
"('gletscher', 'jüngster')",1
"('gletscher', 'umweltschutzdie')",1
"('alpengletscher', 'lassen')",1
"('alpengletscher', 'förmlich')",1
"('gletscher', 'ruß')",1
"('gebirgsgletscher', 'schmelzen')",1
"('gebirgsgletscher', 'schneller')",1
"('gletscher', 'studie.pufferwirkung')",1
"('gletscher', 'weniger')",1
"('gletscher', 'übrig')",1
"('gletscherforscher', 'mayer')",1
"('gletschern', 'hälfte')",1
"('gletscher', 'schwinden')",1
"('alpengletscher', 'schutz')",1
"('alpengletscher', 'klimas')",1
"('gletscherbericht', 'zukunft')",1
"('gletscher', 'herunterladen')",1
"('gletscher', 'südamerika')",1
"('gletscher', 'stetig')",1
"('alpengletscher', 'dreimal')",1
"('alpengletscher', 'jahr')",1
"('gletscheranalysefür', 'nature-studie')",1
"('gletscherschmelze', 'weltweiten')",1
"('gletscherschmelze', 'zwei')",1
"('gletscherarten', 'zwei')",1
"('gletscherarten', 'unterschieden')",1
"('gletscher', 'klimakrise')",1
"('gletscher', 'restlichen')",1
"('gletscher', 'kleinen')",1
"('gletscher', 'reagieren')",1
"('gletscher', 'zurückgeführt')",1
"('gletscher', 'zürich')",1
"('gletscher', 'überall')",1
"('gletscher', 'karakoram-region')",1
