"Word","Frequency"
"('aufgerufen.das', 'evakuierung', 'zuhauses')",1
"('aufgefordert', 'evakuierungen', 'häuser')",1
"('aufgefordert', 'evakuierungen', 'sollten')",1
"('beginnen', 'evakuierungen', 'sollten')",1
"('behörden', 'evakuierungen', 'klimawandel')",1
"('behörden', 'evakuierungen', 'freiwilligdie')",1
"('evakuierungen', 'freiwilligdie', 'menschen')",1
"('evakuierungen', 'geströmt', 'wohngebiete')",1
"('evakuierungen', 'geströmt', 'vorsichtsmaßnahme')",1
"('evakuierungen', 'italo', 'vorsichtsmaßnahme')",1
"('evakuiert', 'ferienanlage', 'hubschrauber')",1
"('evakuiert', 'ferienanlage', 'haben.regierung')",1
"('evakuiert', 'haben.regierung', 'ruft')",1
"('evakuiert', 'hätten', 'menschen')",1
"('evakuiert', 'hätten', 'notunterkünften')",1
"('evakuiert', 'notunterkünften', 'untergebracht')",1
"('angaben', 'evakuierungsanordnung', 'feuerwehr')",1
"('20.000', 'evakuierungsanordnung', 'feuerwehr')",1
"('20.000', 'evakuierungsanordnung', 'menschen.mit')",1
"('bayreuth', 'evakuiert', 'zug')",1
"('bäume', 'evakuiert', 'zug')",1
"('bäume', 'evakuiert', 'gleise')",1
"('camp', 'evakuierung', 'unwetter')",1
"('camp', 'evakuierung', 'nötigder')",1
"('evakuierung', 'nötigder', 'regen')",1
"('evakuierung', 'kontrolle', 'lage')",1
"('evakuierung', 'kontrolle', 'nötig')",1
"('evakuierung', 'loisach', 'nötig')",1
"('evakuierungsplan', 'normalen', 'pegel')",1
"('camp', 'evakuierungsplan', 'pegel')",1
"('camp', 'evakuierungsplan', 'ordnungsamt')",1
"('dörfer', 'evakuiert', 'mussten')",1
"('drittgrößte', 'evakuiert', 'mussten')",1
"('drittgrößte', 'evakuiert', 'flughafen')",1
"('bierzelt-evakuierungdas', 'keller', 'verhältvollgelaufene')",1
"('bierzelt-evakuierungdas', 'einsatzspektrum', 'keller')",1
"('bierzelt-evakuierungdas', 'einsatzspektrum', 'reichte')",1
"('eichstetter', 'evakuiert', 'maximilian')",1
"('eichstetter', 'evakuiert', 'wasser')",1
"('evakuiert', 'reingedrückt', 'wasser')",1
"('evakuiert', 'häuser', 'mussten')",1
"('evakuiert', 'kirchturm', 'mussten')",1
"('evakuiert', 'halfing', 'kirchturm')",1
"('campingplatzeinsatzkräfte', 'evakuierten', 'jugendzeltlager')",1
"('campingplatzeinsatzkräfte', 'evakuierten', 'gelände')",1
"('brachten', 'evakuierten', 'gelände')",1
"('evakuiert.sägewerk', 'häuser', 'vorsichtshalber')",1
"('evakuiert.sägewerk', 'vorsichtshalber', 'weggeschwemmtverletzte')",1
"('ersten', 'evakuiert.sägewerk', 'weggeschwemmtverletzte')",1
"('evakuieren', 'menschen', 'sicher')",1
"('evakuieren', 'sicher', 'simulationen')",1
"('durchspielen', 'evakuieren', 'simulationen')",1
"('festland', 'massenevakuierung', 'verlegt.größte')",1
"('floridanach', 'massenevakuierung', 'verlegt.größte')",1
"('floridanach', 'massenevakuierung', 'vorhersagen')",1
"('800', 'evakuierungszone.das', 'große')",1
"('evakuierungszone.das', 'große', 'hochwasser')",1
"('evakuierungszone.das', 'hochwasser', 'sorgte')",1
"('asiagletscherschmelze', 'massenevakuierungin', 'verursacht')",1
"('massenevakuierungin', 'vergangenen', 'verursacht')",1
"('massenevakuierungin', 'vergangenen', 'vier')",1
"('evakuierung', 'freigesetzt', 'yarkant-flussbecken')",1
"('anwohner', 'evakuierung', 'freigesetzt')",1
"('anwohner', 'evakuierung', 'führte')",1
"('blockierte', 'evakuierung', 'fluss')",1
"('6.600', 'blockierte', 'evakuierung')",1
"('6.600', 'evakuierung', 'personen')",1
"('evakuiert', 'müssten', 'zugspitzgipfel')",1
"('evakuiert', 'heutige', 'müssten')",1
"('eibsee', 'evakuiert', 'heutige')",1
